epoch,score,lines,actions
1358,14,0,123
1359,16,0,140
1360,17,0,213
1361,11,0,118
1362,15,0,192
1363,21,0,248
1364,16,0,151
1365,19,0,201
1366,19,0,180
1367,16,0,144
1368,18,0,202
1369,21,0,231
1370,16,0,178
1371,13,0,119
1372,25,0,272
1373,16,0,184
1374,14,0,167
1375,21,0,195
1376,13,0,93
1377,15,0,157
1378,20,0,242
1379,15,0,151
1380,14,0,156
1381,20,0,227
1382,12,0,154
1383,14,0,145
1384,14,0,137
1385,14,0,137
1386,15,0,156
1387,15,0,143
1388,17,0,186
1389,14,0,154
1390,20,0,253
1391,15,0,152
1392,15,0,162
1393,22,0,265
1394,16,0,198
1395,19,0,223
1396,14,0,180
1397,16,0,165
1398,15,0,106
1399,16,0,140
1400,21,0,234
1401,18,0,181
1402,17,0,173
1403,16,0,178
1404,15,0,148
1405,16,0,169
1406,25,0,292
1407,14,0,167
1408,18,0,143
1409,12,0,119
1410,15,0,118
1411,15,0,171
1412,17,0,177
1413,16,0,119
1414,17,0,226
1415,18,0,199
1416,16,0,180
1417,21,0,231
1418,20,0,240
1419,16,0,140
1420,15,0,163
1421,19,0,247
1422,14,0,166
1423,14,0,157
1424,18,0,205
1425,13,0,146
1426,9,0,86
1427,12,0,120
1428,17,0,205
1429,17,0,220
1430,15,0,155
1431,12,0,146
1432,13,0,153
1433,20,0,211
1434,11,0,110
1435,15,0,171
1436,15,0,198
1437,18,0,243
1438,15,0,181
1439,20,0,207
1440,17,0,231
1441,15,0,158
1442,17,0,217
1443,30,1,292
1444,18,0,224
1445,9,0,128
1446,21,0,233
1447,18,0,209
1448,15,0,194
1449,12,0,143
1450,15,0,139
1451,12,0,135
1452,13,0,176
1453,19,0,229
1454,17,0,154
1455,17,0,214
1456,14,0,144
1457,22,0,256
1458,13,0,178
1459,15,0,164
1460,18,0,212
1461,17,0,193
1462,11,0,119
1463,16,0,212
1464,19,0,237
1465,15,0,195
1466,12,0,159
1467,15,0,184
1468,20,0,221
1469,15,0,181
1470,14,0,181
1471,14,0,175
1472,13,0,122
1473,17,0,194
1474,16,0,168
1475,20,0,242
1476,15,0,182
1477,20,0,229
1478,17,0,243
1479,16,0,131
1480,16,0,210
1481,18,0,214
1482,15,0,191
1483,12,0,156
1484,17,0,203
1485,15,0,209
1486,13,0,151
1487,9,0,116
1488,21,0,258
1489,17,0,228
1490,9,0,108
1491,16,0,217
1492,13,0,139
1493,16,0,190
1494,16,0,197
1495,16,0,234
1496,18,0,228
1497,14,0,127
1498,18,0,214
1499,14,0,176
1500,22,0,275
1501,15,0,165
1502,18,0,210
1503,22,0,288
1504,15,0,180
1505,12,0,153
1506,15,0,209
1507,15,0,186
1508,18,0,170
1509,14,0,123
1510,16,0,182
1511,17,0,190
1512,15,0,162
1513,12,0,174
1514,19,0,208
1515,15,0,181
1516,18,0,190
1517,16,0,172
1518,12,0,133
1519,24,0,235
1520,16,0,211
1521,13,0,137
1522,15,0,131
1523,18,0,216
1524,18,0,162
1525,18,0,204
1526,11,0,127
1527,25,1,212
1528,11,0,150
1529,19,0,251
1530,18,0,208
1531,15,0,149
1532,12,0,120
1533,18,0,209
1534,15,0,184
1535,23,0,258
1536,12,0,150
1537,16,0,184
1538,17,0,151
1539,14,0,138
1540,18,0,171
1541,13,0,164
1542,24,0,197
1543,16,0,195
1544,14,0,141
1545,18,0,177
1546,12,0,131
1547,15,0,184
1548,14,0,177
1549,19,0,238
1550,17,0,252
1551,14,0,221
1552,15,0,197
1553,13,0,162
1554,17,0,217
1555,14,0,201
1556,18,0,217
1557,14,0,134
1558,16,0,221
1559,16,0,184
1560,23,0,285
1561,12,0,155
1562,16,0,183
1563,20,0,257
1564,18,0,216
1565,14,0,164
1566,16,0,208
1567,16,0,202
1568,11,0,139
1569,15,0,197
1570,14,0,166
1571,15,0,191
1572,13,0,159
1573,19,0,227
1574,18,0,225
1575,16,0,214
1576,14,0,208
1577,16,0,189
1578,13,0,157
1579,17,0,229
1580,14,0,163
1581,15,0,142
1582,15,0,182
1583,15,0,199
1584,17,0,175
1585,16,0,212
1586,15,0,176
1587,12,0,99
1588,16,0,219
1589,10,0,114
1590,16,0,197
1591,13,0,158
1592,14,0,135
1593,19,0,259
1594,14,0,143
1595,14,0,136
1596,15,0,168
1597,13,0,169
1598,15,0,184
1599,20,0,235
1600,12,0,154
1601,19,0,239
1602,17,0,187
1603,15,0,197
1604,11,0,69
1605,11,0,147
1606,20,0,254
1607,13,0,169
1608,9,0,123
1609,10,0,125
1610,10,0,64
1611,22,0,293
1612,15,0,207
1613,15,0,211
1614,11,0,148
1615,20,0,228
1616,18,0,256
1617,14,0,146
1618,13,0,185
1619,15,0,165
1620,16,0,234
1621,11,0,139
1622,17,0,221
1623,13,0,167
1624,17,0,198
1625,20,0,197
1626,14,0,168
1627,14,0,184
1628,14,0,177
1629,14,0,179
1630,21,0,185
1631,12,0,157
1632,16,0,161
1633,19,0,189
1634,16,0,169
1635,21,0,272
1636,14,0,136
1637,20,0,202
1638,11,0,151
1639,12,0,136
1640,11,0,124
1641,16,0,121
1642,11,0,142
1643,18,0,187
1644,16,0,160
1645,12,0,116
1646,22,0,218
1647,18,0,165
1648,19,0,181
1649,16,0,142
1650,22,0,230
1651,16,0,158
1652,16,0,161
1653,13,0,136
1654,14,0,186
1655,12,0,144
1656,20,0,217
1657,23,0,273
1658,14,0,129
1659,16,0,190
