epoch,score,lines,actions
1295,15,0,89
1296,15,0,90
1297,13,0,90
1298,15,0,116
1299,15,0,108
1300,11,0,118
1301,17,0,85
1302,17,0,74
1303,14,0,76
1304,14,0,120
1305,13,0,78
1306,17,0,104
1307,13,0,104
1308,15,0,99
1309,14,0,57
1310,11,0,83
1311,14,0,131
1312,19,0,196
1313,15,0,103
1314,12,0,116
1315,14,0,61
1316,19,0,83
1317,16,0,108
1318,16,0,98
1319,14,0,82
1320,14,0,110
1321,17,0,112
1322,10,0,74
1323,14,0,82
1324,12,0,96
1325,9,0,94
1326,17,0,73
1327,14,0,84
1328,16,0,77
1329,17,0,126
1330,12,0,46
1331,18,0,97
1332,11,0,72
1333,21,0,194
1334,20,0,180
1335,18,0,105
1336,17,0,138
1337,15,0,97
1338,14,0,63
1339,14,0,74
1340,16,0,84
1341,16,0,84
1342,15,0,71
1343,9,0,98
1344,14,0,84
1345,11,0,73
1346,17,0,89
1347,12,0,48
1348,14,0,89
1349,14,0,92
1350,14,0,76
1351,12,0,33
1352,10,0,100
1353,13,0,53
1354,13,0,115
1355,14,0,72
1356,12,0,79
1357,14,0,60
1358,13,0,48
1359,12,0,74
1360,15,0,130
1361,12,0,89
1362,12,0,98
1363,14,0,62
1364,10,0,80
1365,14,0,69
1366,13,0,59
1367,15,0,79
1368,17,0,89
1369,14,0,53
1370,14,0,40
1371,17,0,109
1372,16,0,118
1373,15,0,50
1374,14,0,73
1375,16,0,88
1376,13,0,34
1377,15,0,64
1378,15,0,55
1379,13,0,70
1380,11,0,100
1381,16,0,75
1382,17,0,85
1383,15,0,65
1384,13,0,74
1385,15,0,98
1386,15,0,123
1387,14,0,73
1388,15,0,99
1389,14,0,76
1390,14,0,90
1391,11,0,80
1392,11,0,87
1393,10,0,82
1394,12,0,89
1395,11,0,72
1396,16,0,81
1397,11,0,61
1398,11,0,72
1399,11,0,56
1400,13,0,57
1401,11,0,99
1402,13,0,65
1403,11,0,63
1404,13,0,93
1405,13,0,87
1406,18,0,207
1407,10,0,61
1408,8,0,77
1409,11,0,126
1410,12,0,85
1411,11,0,119
1412,9,0,97
1413,12,0,91
1414,13,0,120
1415,12,0,144
1416,9,0,27
1417,11,0,101
1418,9,0,27
1419,9,0,83
1420,11,0,83
1421,10,0,77
1422,10,0,108
1423,9,0,61
1424,10,0,79
1425,13,0,142
1426,14,0,126
1427,13,0,66
1428,13,0,79
1429,9,0,53
1430,16,0,105
1431,16,0,146
1432,14,0,71
1433,11,0,82
1434,12,0,102
1435,13,0,86
1436,12,0,69
1437,14,0,69
1438,15,0,140
1439,11,0,64
1440,13,0,79
1441,12,0,53
1442,13,0,68
1443,8,0,72
1444,9,0,75
1445,10,0,86
1446,10,0,41
1447,9,0,41
1448,10,0,48
1449,12,0,98
1450,14,0,89
1451,10,0,104
1452,12,0,111
1453,11,0,91
1454,11,0,27
1455,9,0,64
1456,9,0,50
1457,8,0,50
1458,10,0,68
1459,9,0,80
1460,10,0,92
1461,10,0,91
1462,9,0,87
1463,9,0,43
1464,8,0,52
1465,9,0,57
1466,12,0,84
1467,11,0,41
1468,9,0,53
1469,14,0,103
1470,12,0,61
1471,15,0,121
1472,13,0,99
1473,11,0,75
1474,8,0,86
1475,13,0,178
1476,11,0,99
1477,9,0,39
1478,9,0,51
1479,9,0,37
1480,11,0,74
1481,9,0,45
1482,11,0,58
1483,10,0,41
1484,9,0,46
1485,10,0,52
1486,9,0,43
1487,9,0,31
1488,10,0,107
1489,12,0,64
1490,11,0,102
1491,9,0,65
1492,10,0,56
1493,13,0,80
1494,13,0,84
1495,11,0,54
1496,11,0,47
1497,11,0,104
1498,11,0,77
1499,13,0,92
1500,11,0,81
1501,10,0,90
1502,9,0,69
1503,10,0,65
1504,9,0,52
1505,9,0,38
1506,10,0,94
1507,9,0,36
1508,10,0,52
1509,9,0,38
1510,11,0,66
1511,11,0,40
1512,10,0,36
1513,10,0,67
1514,9,0,38
1515,9,0,61
1516,9,0,63
1517,9,0,38
1518,9,0,27
1519,9,0,33
1520,9,0,22
1521,10,0,62
1522,9,0,33
1523,9,0,44
1524,9,0,30
1525,9,0,35
1526,9,0,60
1527,10,0,64
1528,9,0,47
1529,10,0,61
1530,9,0,50
1531,9,0,50
1532,12,0,78
1533,17,0,129
1534,10,0,30
1535,11,0,77
1536,9,0,31
1537,10,0,32
1538,9,0,48
1539,8,0,73
1540,10,0,74
1541,11,0,77
1542,10,0,59
1543,12,0,93
1544,10,0,73
1545,11,0,47
1546,9,0,67
1547,8,0,55
1548,10,0,91
1549,11,0,57
1550,12,0,49
1551,9,0,59
1552,11,0,44
1553,10,0,42
1554,11,0,50
1555,10,0,38
1556,10,0,86
1557,11,0,111
1558,10,0,77
1559,11,0,80
1560,10,0,64
1561,9,0,96
1562,10,0,79
1563,11,0,54
1564,11,0,40
