epoch,score,lines,actions
1663,23,0,61
1664,25,0,78
1665,20,0,53
1666,24,0,84
1667,24,0,71
1668,28,0,88
1669,19,0,53
1670,26,0,75
1671,19,0,54
1672,22,0,62
1673,19,0,50
1674,19,0,50
1675,22,0,68
1676,22,0,59
1677,18,0,57
1678,24,0,72
1679,23,0,68
1680,25,0,76
1681,21,0,65
1682,27,0,85
1683,22,0,66
1684,36,1,79
1685,22,0,67
1686,22,0,66
1687,26,0,85
1688,24,0,77
1689,17,0,56
1690,24,0,75
1691,25,0,96
1692,22,0,57
1693,24,0,79
1694,26,0,78
1695,19,0,52
1696,19,0,55
1697,20,0,61
1698,24,0,86
1699,20,0,64
1700,20,0,52
1701,19,0,59
1702,20,0,54
1703,26,0,73
1704,21,0,65
1705,19,0,51
1706,28,0,100
1707,25,0,94
1708,23,0,66
1709,36,1,82
1710,24,0,75
1711,20,0,54
1712,26,0,82
1713,22,0,63
1714,24,0,82
1715,23,0,75
1716,25,0,84
1717,24,0,67
1718,24,0,73
1719,26,0,78
1720,21,0,59
1721,21,0,60
1722,25,0,77
1723,21,0,63
1724,20,0,60
1725,21,0,71
1726,23,0,61
1727,24,0,78
1728,23,0,81
1729,25,0,81
1730,19,0,59
1731,21,0,58
1732,23,0,75
1733,26,0,77
1734,21,0,61
1735,23,0,75
1736,25,0,78
1737,22,0,61
1738,19,0,48
1739,23,0,65
1740,24,0,67
1741,22,0,67
1742,24,0,71
1743,24,0,73
1744,24,0,76
1745,23,0,66
1746,20,0,64
1747,21,0,57
1748,19,0,44
1749,25,0,78
1750,22,0,70
1751,28,0,94
1752,23,0,77
1753,25,0,72
1754,25,0,87
1755,18,0,50
1756,23,0,73
1757,24,0,93
1758,21,0,59
1759,22,0,54
1760,36,1,72
1761,23,0,63
1762,24,0,78
1763,23,0,62
1764,16,0,36
1765,19,0,51
1766,36,1,80
1767,20,0,59
1768,22,0,76
1769,24,0,73
1770,24,0,84
1771,26,0,78
1772,25,0,76
1773,23,0,60
1774,19,0,46
1775,25,0,80
1776,22,0,62
1777,27,0,96
1778,22,0,64
1779,22,0,70
1780,21,0,59
1781,24,0,70
1782,24,0,68
1783,19,0,46
1784,22,0,61
1785,19,0,59
1786,24,0,74
1787,23,0,86
1788,19,0,57
1789,23,0,69
1790,24,0,73
1791,21,0,55
1792,23,0,63
1793,22,0,58
1794,21,0,59
1795,24,0,66
1796,24,0,76
1797,24,0,75
1798,19,0,49
1799,24,0,69
1800,25,0,77
1801,27,0,90
1802,22,0,71
1803,24,0,74
1804,34,1,103
1805,23,0,74
1806,22,0,61
1807,22,0,70
1808,27,0,91
1809,25,0,79
1810,21,0,56
1811,23,0,72
1812,22,0,74
1813,26,0,80
1814,26,0,77
1815,22,0,74
1816,22,0,71
1817,22,0,64
1818,23,0,68
1819,20,0,51
1820,24,0,78
1821,25,0,81
1822,20,0,58
1823,23,0,65
1824,19,0,69
1825,21,0,78
1826,22,0,58
1827,24,0,78
1828,18,0,46
1829,18,0,47
1830,26,0,79
1831,23,0,63
1832,24,0,83
1833,21,0,64
1834,21,0,60
1835,26,0,103
1836,28,0,87
1837,29,0,92
1838,23,0,72
1839,22,0,61
1840,27,0,79
1841,24,0,71
1842,20,0,56
1843,20,0,53
1844,24,0,71
1845,36,1,80
1846,23,0,64
1847,23,0,64
1848,18,0,50
1849,20,0,56
1850,28,0,91
1851,24,0,81
1852,23,0,61
1853,22,0,64
1854,25,0,76
1855,23,0,65
1856,25,0,71
1857,26,0,83
1858,28,0,97
1859,21,0,58
1860,37,1,81
1861,20,0,63
1862,24,0,87
1863,18,0,44
1864,26,0,77
1865,22,0,63
1866,24,0,76
1867,23,0,63
1868,23,0,70
1869,26,0,82
1870,25,0,77
1871,21,0,56
1872,27,0,98
1873,22,0,65
1874,21,0,60
1875,25,0,66
1876,25,0,70
1877,24,0,81
1878,22,0,59
1879,21,0,62
1880,20,0,65
1881,23,0,67
1882,22,0,70
1883,21,0,62
1884,23,0,65
1885,31,0,92
1886,25,0,83
1887,24,0,68
1888,21,0,61
1889,21,0,55
1890,22,0,65
1891,24,0,65
1892,26,0,69
1893,20,0,56
1894,38,1,88
1895,18,0,50
1896,23,0,67
1897,25,0,86
1898,24,0,65
1899,24,0,74
1900,22,0,66
1901,24,0,94
1902,26,0,90
1903,27,0,76
1904,24,0,68
1905,21,0,62
1906,21,0,67
1907,21,0,79
1908,24,0,82
1909,25,0,74
1910,25,0,72
1911,21,0,60
1912,20,0,58
1913,22,0,64
1914,20,0,57
1915,22,0,69
1916,23,0,72
1917,27,0,73
1918,23,0,70
1919,25,0,73
1920,22,0,66
1921,23,0,68
1922,22,0,65
1923,22,0,73
1924,22,0,64
1925,26,0,86
1926,24,0,79
1927,26,0,93
1928,24,0,93
1929,25,0,69
1930,25,0,72
1931,25,0,69
1932,25,0,83
1933,24,0,79
1934,24,0,72
1935,24,0,80
1936,22,0,63
1937,20,0,69
1938,23,0,63
1939,22,0,70
1940,21,0,62
1941,20,0,51
1942,22,0,76
1943,27,0,85
1944,23,0,76
1945,20,0,56
1946,19,0,49
1947,21,0,61
1948,23,0,73
1949,22,0,59
1950,20,0,63
1951,20,0,63
1952,25,0,76
1953,21,0,62
1954,24,0,73
1955,25,0,80
1956,20,0,50
1957,23,0,66
1958,22,0,71
1959,23,0,68
1960,27,0,98
1961,21,0,64
1962,26,0,80
1963,25,0,72
1964,22,0,69
1965,20,0,59
1966,24,0,82
1967,19,0,53
1968,22,0,65
1969,25,0,85
1970,23,0,74
1971,26,0,109
1972,24,0,81
1973,24,0,74
1974,27,0,81
1975,25,0,68
1976,19,0,54
1977,24,0,68
1978,20,0,51
1979,23,0,70
1980,26,0,82
1981,25,0,84
1982,23,0,66
1983,25,0,85
1984,25,0,81
1985,24,0,70
1986,24,0,79
1987,23,0,69
1988,24,0,71
1989,23,0,64
1990,21,0,61
1991,26,0,73
1992,25,0,77
1993,23,0,57
1994,26,0,72
1995,20,0,55
1996,19,0,48
1997,30,0,115
1998,24,0,71
1999,22,0,62
2000,25,0,73
